name,lat long,area,population,population_density,GRP,vaccinated
Berlin,52.516667 13.388889,891.7,6004857,4100,145,4551681
London,51.507359 -0.136439,1572,8961989,5701,503,7574634
zurich,47.373878 8.545094,87.88,402762,4583,145,277905
Madrid,40.416729 -3.703339,604.3,3223000,5333,243,2578400
Rome,41.902782  12.496366,1285,2873000,2235,163.14,2209337
Paris,48.864716 2.349014,105.4,2167000,20559,7380,1146343
Prague,50.073658 14.418540,496,1309000,2639,270.05,828597
Vienna,48.210033 16.363449,414,1897000,4582,490,1430338
copenhagen,55.676098 12.568337,88,602481,6846,371,488009
Athens,37.970833 23.726110,412,3167000,7686,211,1646840
